Station,Year,region,PC1_tmax,PC2_tmax,PC3_tmax
USC00415875,1985,Panhandle,-18.355377316531374,-5.3051981261071575,-1.5706540385989953
USC00415875,1986,Panhandle,-13.547084986110576,-3.9701718746839774,4.728339213239355
USC00415875,1987,Panhandle,-19.254226069151606,-0.15515519742013595,0.8381323635367011
USC00415875,1988,Panhandle,-18.752959196635445,1.6001183728480868,-1.4490332921087088
USC00415875,1989,Panhandle,-16.94301595239356,0.4990312715730454,0.3830121835471445
USC00415875,1990,Panhandle,-15.239580422783682,-1.6644239411980664,0.9657516595080935
USC00415875,1991,Panhandle,-15.981143689121396,-2.3364831222532487,4.914684681171384
USC00415875,1992,Panhandle,-16.90699694789985,-0.3808572972955133,4.8134592797713935
USC00415875,1993,Panhandle,-21.258545589034725,-0.16090489037208755,-2.2724818870135692
USC00415875,1994,Panhandle,-14.878398088631826,-0.7341379176259863,-1.9711468217060357
USC00415875,1995,Panhandle,-16.865032542973303,3.083308858902349,1.9656143971577649
USC00415875,1996,Panhandle,-15.455610063575243,-0.136738082025893,3.318839307093583
USC00415875,1997,Panhandle,-21.426528637220166,-1.4610710849177906,0.917425009380942
USC00415875,1998,Panhandle,-14.495952549428083,-3.4584274086720868,-3.2971528499815292
USC00415875,1999,Panhandle,-12.399815806831747,2.0146038640006836,2.5062439758369557
USC00415875,2000,Panhandle,-15.795791613939116,-5.400550043578605,3.507648052032202
USC00415875,2001,Panhandle,-15.898837523284456,-0.6414107450540953,-4.550097207715972
USC00415875,2002,Panhandle,-17.857702255727993,-3.4649473922137872,2.7351737412717867
USC00415875,2003,Panhandle,-15.749736778491929,1.6536205128931343,-1.8065709743271725
USC00415875,2004,Panhandle,-15.338294893491188,0.868343326013985,1.3504347251007047
USC00415875,2005,Panhandle,-14.704330832034358,2.899608403347031,-0.10706289894397969
USC00415888,1982,West,-2.7574974842018634,-2.702475096396711,-0.7295327574425201
USC00415888,1983,West,-4.231741282400279,-4.874155095446909,0.8005975375622327
USC00415888,1984,West,-4.5746394140321485,-2.622631893980376,1.973966897194508
USC00415888,1985,West,-4.741229949633151,-1.4536119258581621,-1.7913418266601937
USC00415888,1986,West,-0.9187107368088618,-3.8877182230315555,5.6678018386317035
USC00415888,1987,West,-6.361500232952864,3.389468762061014,-0.6037120003619165
USC00415888,1988,West,-1.7550750858623303,2.7487207255036097,-0.2833415710118956
USC00415888,1989,West,-0.34666745514660136,-3.2250267755527844,0.6462991422112765
USC00415888,1990,West,0.03563043720792791,-0.5182348035372257,4.17534692772081
USC00415888,1991,West,-3.295824098648012,-1.7952889657750077,3.406756777700508
USC00415891,1980,West,0.701189860528217,-3.5750138087288406,0.5692728777003069
USC00415891,1981,West,0.42158565480416144,2.9565815188226736,-1.0189699324737802
USC00415891,1982,West,-0.2209445255224125,-2.633440279355959,0.7931088333360421
USC00415891,1983,West,-1.544110321158783,-3.8401736041592898,0.34685483287706376
USC00415891,1984,West,-0.9975417507969411,-3.4042067401097853,2.3483563156944136
USC00415891,1985,West,-1.2852168920172744,-2.2144994371388265,-1.0852421720806404
USC00415891,1986,West,2.640789953879434,-4.300276096271496,6.310009849860478
USC00415891,1987,West,-0.9465493698060072,0.029604542895377506,-1.1654676321313744
USC00415891,1988,West,1.1175738726694675,0.6979468421968562,-0.7785351699664034
USC00415891,1989,West,3.6383773481292394,-4.58990943254166,-0.9231803255896551
USC00415891,1990,West,2.2046902595408113,-0.4162439303964973,3.213859779883041
USC00415891,1991,West,-1.630658345157812,-3.784831694413711,3.5687128141750897
USC00415891,1992,West,-0.7858134376581916,0.5610655315450686,-0.4847410450130596
USC00415891,1993,West,0.432254366548392,-2.035736759895862,-1.1904061447693408
USC00415891,1994,West,3.9640561005918897,-3.295545555992085,-1.684572284512143
USC00415891,1995,West,4.708451592301813,-1.6646945527669104,1.2747483288052806
USC00415891,1996,West,6.694116446720045,-2.8008178363591654,2.519678944457425
USC00415891,1997,West,-0.5258756512871656,-2.4099883466014305,-1.2376150414196019
USC00415891,1998,West,4.429149071333455,-6.189966383624736,-1.6806196316904618
USC00415891,1999,West,7.612407923154024,-1.2855288051773002,1.8846656537059232
USC00415891,2000,West,5.393734147630752,-7.9032108298607255,5.240571795038107
USC00415891,2001,West,1.742507301472898,-4.871315171307607,-2.24507912044335
USC00415891,2002,West,0.20949137122880757,-6.081768929004653,0.21220063878428164
USC00415891,2003,West,3.4729620674564075,-2.9173111813248696,-1.257579012767188
USC00415891,2010,West,1.6371096140479153,1.7507215892258259,-3.8484437236465467
USC00415891,2011,West,7.359247716161718,-9.020277801145127,-0.8023175465353347
USC00415891,2012,West,7.973566560406226,-2.3042451003235342,1.0652063844957027
USC00415891,2013,West,2.5068104555762147,-4.2272846005405285,1.8855940377670493
USC00415891,2014,West,1.5364726358773453,-1.7583311609010934,2.2381168810795806
USC00415891,2015,West,0.022294799177473124,0.2283880953182944,-3.8258083430785703
USC00415891,2016,West,5.338714985794979,-3.9200240175245966,1.4838424135060322
USC00415891,2017,West,6.703646176625583,-1.387346592879993,3.371553006472233
USC00415891,2018,West,3.1063811948108224,-6.32212211212196,1.9524150767787276
USC00415891,2019,West,8.47246477275489,1.3576871814855096,-4.615904846247325
USC00415954,2005,Central,2.4679671837379686,-1.400882253588307,-4.065529755310116
USC00415954,2006,Central,4.378192171920517,-2.903228317039087,-3.331877349334043
USC00415954,2007,Central,-2.1898262473010277,2.8159883024492913,-2.2284717518529646
USC00415954,2009,Central,-3.306471453892499,-1.5599629249824574,4.961509736179096
USC00415954,2010,Central,-3.331931947485657,-3.5876022645039782,-6.1240341353473795
USC00415954,2011,Central,-0.6341311846886981,-6.027049614533574,-5.043354595596568
USC00415954,2012,Central,0.7865340144781783,0.11979497617402046,0.11482776411191509
USC00415954,2013,Central,-4.874595505748545,-0.6622872549236689,0.1540992596694366
USC00415954,2016,Central,-1.4545511682857892,2.976816610042569,0.6240908056818242
USC00415954,2017,Central,0.21208572998750697,2.9008165856458064,5.8156777545411025
USC00415954,2018,Central,-4.30479953941159,-2.5597312723976486,2.1876443599702817
USC00415954,2019,Central,-4.491243655987361,3.8402857147415475,-2.5324475492635585
USC00415954,2020,Central,-3.814154483237502,2.855823936970289,1.7971100871486954
USC00415954,2021,Central,-5.283052708324988,7.68713411709118,-5.092343774462499
USC00415956,1980,Central,-5.134564449624236,-1.9875014858738282,-4.586228977039923
USC00415956,1981,Central,-4.140897545685789,1.2441610620354808,0.3348790860619175
USC00415956,1982,Central,-6.360531443784424,1.8177746444065477,-2.6193840891857576
USC00415956,1983,Central,-10.780661760792213,-0.6021551116568133,0.8903177048377202
USC00415956,1984,Central,-4.840201865818912,0.596263882156201,-1.5782001928964604
USC00415956,1987,Central,-5.572627065200479,-0.03737129284974827,-0.1614383129331145
USC00415956,1988,Central,-7.048124753939916,0.5636307914592038,-1.6904828443098694
USC00415956,1989,Central,-9.638218713789527,2.4339266060386677,1.199846629056509
USC00415956,1990,Central,-4.760408389604763,1.4301025337880162,3.093825785673289
USC00415956,1992,Central,-6.603651398525457,2.144926168488986,3.657682406841147
USC00415956,1993,Central,-9.05363255573208,0.525985202319653,-0.6779822605552823
USC00415956,1994,Central,-4.837265085242066,2.3518089969111386,1.0396873814120795
USC00415956,1995,Central,-2.6852634587263537,0.684471967364523,-1.6068855183675623
USC00415956,1996,Central,-1.3675150001090088,-1.2027859750863357,2.8960378127194666
USC00415956,1997,Central,-9.236623661483492,0.5624081782170336,0.5060847017309555
USC00415956,1998,Central,-3.0308137872955427,-4.693669917238587,-3.0313833588619516
USC00415956,1999,Central,1.295570352024626,1.867495501992508,-0.9883552140349892
USC00415972,1981,Central,14.576887127993373,3.512083839253151,-2.208492551560937
USC00415972,1982,Central,15.83758252512267,0.22659585290271167,-1.905134050634615
USC00415972,1984,Central,15.339777330672831,2.0633628168051814,-0.9027536207913585
USC00415972,1985,Central,13.247066849591292,0.9490884964533919,-4.265805430748671
USC00415972,1986,Central,16.71576922530403,-2.308168806157404,2.5351034156161667
USC00415972,1989,Central,16.21576975638844,-3.6051730705726897,0.3866108718059138
USC00415972,1990,Central,18.848311221577788,0.5467348303529391,0.3610446266745839
USC00415972,1991,Central,16.132264417499925,-0.6951444556225894,-0.10242804595421262
USC00415972,1992,Central,14.17544451796195,0.5093886847138762,-1.075830997537949
USC00415999,1980,West,2.0620150948861635,-5.189815525934996,-0.7858810135444756
USC00415999,1981,West,2.0666916000192828,0.4472216806276137,-0.6918079574143334
USC00415999,1982,West,1.3421118383548958,-3.7845156971929015,-2.487902037976255
USC00415999,1985,West,2.35514375075941,-3.864653361714389,-5.638745138300628
USC00415999,1986,West,6.560873254822809,-6.1392420048504945,3.630091895058733
USC00415999,1987,West,2.074462693503918,-0.5751100190707135,-3.3096173918943137
USC00415999,1988,West,6.186039906636211,-1.8137191858980657,-2.11998732060389
USC00415999,1989,West,7.400104185168743,-5.6983021418476625,-1.4844291633966336
USC00415999,1990,West,7.775345383284034,-3.4385827223667036,0.9355526793729609
USC00415999,1991,West,5.217863687734365,-5.41022868777295,0.6586355049444634
USC00415999,1992,West,5.635507738714779,-2.3681186219839034,-2.8714832734033777
USC00415999,1993,West,6.902220017244687,-5.300325795154215,-3.939793350363459
USC00415999,1994,West,7.985078006531523,-4.5663268753450055,-1.2891647917137163
USC00415999,1995,West,6.1881639947976055,-2.7402171280986423,-0.3757916096066012
USC00415999,1996,West,8.03140876267507,-4.185468629939926,0.7430841350199842
USC00415999,1997,West,0.30420264541821496,-4.576376834711667,-3.0675885532911735
USC00415999,1998,West,9.359073023834299,-8.495308253437045,-2.5509377370150403
USC00415999,1999,West,11.424973177235614,-3.6116989547214544,1.4220049251787614
USC00415999,2002,West,1.648877603753192,-5.932664544768372,-0.7223089352051204
USC00415999,2003,West,4.70204937364646,-2.594471524440884,-1.4375187790297446
USC00415999,2004,West,-0.9965931466150266,-3.831541399701699,0.1935236744771487
USC00415999,2005,West,2.872878427779,-2.7784557534461882,-2.157466461889264
USC00415999,2008,West,8.9895963274585,-2.7690567527414416,3.273039012881757
USC00416074,1981,West,-7.802452204623066,2.3197793359865386,4.599022968000341
USC00416074,1982,West,-13.734301911967698,-1.788145233881238,1.1741122041013625
USC00416074,1983,West,-15.181153017918312,-2.985870144656758,-0.3316085538896303
USC00416074,1984,West,-12.919877936118809,-0.0895270033122273,4.800142532869138
USC00416074,1985,West,-12.092958985473707,-0.4503807050542079,-0.3335248563931259
USC00416074,1986,West,-9.998827127707855,-1.8388402105146398,6.309413319251508
USC00416074,1987,West,-13.187007811492485,1.0827223743962762,1.630230348135619
USC00416074,1988,West,-10.335029141019291,3.484400653465798,1.9959105562353088
USC00416074,1989,West,-7.915807069467007,-0.35019112077694103,2.9896627200108377
USC00416074,1990,West,-8.247568910172973,0.26071304632692716,2.467799021482538
USC00416074,1992,West,-10.222003530332458,0.257745129803979,2.5771699074812204
USC00416074,1993,West,-11.334201061966482,0.09440989911012565,0.24151901504422568
USC00416074,1994,West,-6.778648532430196,0.2605384282125556,0.1313370992128
USC00416074,1995,West,-7.917849912084563,1.3909459961482824,2.7792305018839087
USC00416074,1996,West,-6.498371675826334,0.6963779675503616,4.566344640970609
USC00416074,1997,West,-15.183414646180083,-0.6524971868191756,0.9599008439275281
USC00416074,1998,West,-6.811490022017111,-2.3909341337310934,-1.7880380086940875
USC00416074,1999,West,-5.304979418782125,2.9584850068762734,4.116273362222696
USC00416074,2000,West,-5.852241896911707,-5.700838897290829,5.8629846706478475
USC00416074,2001,West,-8.28302362176278,-2.828369229548713,-2.15240114613664
USC00416074,2002,West,-8.873327533676118,-4.289266607704484,1.1304214994889819
USC00416074,2003,West,-4.4244771085061245,-0.2602671746793277,-0.6551174838746263
USC00416074,2004,West,-11.230379591233188,-0.5950782595806245,2.469746509851902
USC00416074,2005,West,-6.8685535214469695,1.7405107283147316,-0.48122772955320414
USC00416074,2006,West,-3.2406853345794673,-3.4234379198690092,4.329548946344936
USC00416074,2007,West,-9.626301436621986,2.963901180793222,-0.6194036898309321
USC00416074,2008,West,-5.001587159348773,0.6106860002513201,3.1358550480159515
USC00416074,2009,West,-4.339660233493177,-3.231741870517247,5.46912723919862
USC00416074,2010,West,-8.180550385109328,1.3557331474418035,-4.927966850581626
USC00416074,2011,West,-4.563437509834827,-9.941657784974232,-0.18003123713274505
USC00416074,2012,West,-3.044868806064173,-1.1422338696503402,0.4453386578492484
USC00416074,2013,West,-9.114031231299961,-1.9027177648961882,1.0421815088144442
USC00416074,2014,West,-9.346382860919647,0.7484580883001257,2.4428468002980317
USC00416074,2015,West,-10.100343800735416,1.4243038464740394,-1.0770969240624524
USC00416074,2016,West,-4.97963306955107,-0.6789491442950961,2.481324785200549
USC00416074,2017,West,-2.7892429620821417,0.8638455213767173,4.732726875007241
USC00416074,2018,West,-7.118842788949806,-4.995215555728187,4.237642616899048
USC00416074,2019,West,-8.667124471855317,-0.8329347816546786,0.11735852418598824
USC00416074,2020,West,-4.120597934325488,-2.782169322708029,-2.706708571722743
USC00416074,2021,West,-6.256585077572112,5.452754884586469,-4.6531873282525
USC00416104,1980,West,-13.056697679839282,2.0725536720863644,6.318189697563529
USC00416104,1982,West,-14.78342519027921,3.0450223564215193,6.142962584346979
USC00416104,1983,West,-16.601176849316317,4.421027321876387,2.426752776359937
USC00416104,1984,West,-17.51931338148639,8.658736660788772,7.243967568461304
USC00416104,1985,West,-15.832351916147978,5.55885534062277,4.499839381589933
USC00416104,1986,West,-14.8654016918928,4.4334405040564135,12.08471195699985
USC00416104,1987,West,-17.00393311735906,9.921298241324827,5.500260974482096
USC00416104,1988,West,-13.431150693377155,8.045402049202483,6.272220104723729
USC00416104,1989,West,-10.684538825662315,2.06784122659446,7.558720323161744
USC00416104,1990,West,-13.203890423979487,5.704641301611659,9.348200732567491
USC00416104,1991,West,-17.541335789474815,5.585453650776024,9.428092220108123
USC00416104,1992,West,-17.825506411509203,6.267234458412631,3.0667510430556284
USC00416104,1993,West,-14.076281415608072,5.537086792489141,5.693137949838722
USC00416104,1994,West,-9.961938942546823,4.297596463978927,5.047538359231741
USC00416104,1995,West,-10.786233200473347,4.055410133052391,4.993412968491498
USC00416104,1996,West,-9.263408802776993,3.2240985848648194,8.703173512443577
USC00416104,1997,West,-16.025708629553833,3.761908438368465,5.368398852861215
USC00416104,1998,West,-8.575589460752212,3.854803711185461,2.8434653713865288
USC00416104,1999,West,-6.8695267243684555,5.450874527349576,8.688762630728945
USC00416104,2000,West,-6.593673689117708,0.08957628293760678,8.664282526202076
USC00416104,2001,West,-9.904197048278277,3.2212894958733713,4.3716814188490964
USC00416104,2002,West,-10.836388179080629,1.7020670318281717,4.591900836224863
USC00416104,2003,West,-8.803411231052465,5.473439024267485,5.2442360336242295
USC00416104,2005,West,-11.038165950406366,5.168711365983484,3.0823799427545744
USC00416104,2007,West,-12.322426584745664,8.932271407484766,3.83473539785199
USC00416104,2010,West,-12.359626659339114,7.560817904660709,1.7634405129505168
USC00416104,2011,West,-7.570339338468074,-2.7845643506795454,3.0827240215963982
USC00416104,2012,West,-6.195729590551167,5.277423267979216,4.5605297138049075
USC00416104,2013,West,-12.955134940165685,4.082835015909794,5.2192295028612
USC00416104,2014,West,-11.968313039552157,6.827085655547151,7.632239397115804
USC00416104,2015,West,-12.559662076527104,5.230658270205069,3.160004432849334
USC00416104,2016,West,-9.706129294640903,5.568641764237334,6.812431100492258
USC00416104,2017,West,-5.728562203801133,6.524597355025797,7.972123207842046
